recently,concurred,VBD,2,N,Y,nobj,8,5,transf-mod
.,concurred,VBD,2,N,Y,nobj,8,5,transf-mod
Some,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
investor,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
was,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
entirely,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,5,transf-longmod
rapidly,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,5,transf-longmod
and,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
quickly,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
concurred,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
recently,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
.,concurred,VBD,2,N,Y,obj,12,5,transf-longmod
Some,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
investor,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
entirely,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
rapidly,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
and,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
quickly,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
concurred,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
recently,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
.,concurred,VBD,2,N,Y,nobj,11,5,transf-longmod
The,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
president,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
was,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
concurred,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
yesterday,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
.,concurred,VBD,2,N,Y,obj,6,6,transf-nomod
The,concurred,VBD,2,N,Y,nobj,5,6,transf-nomod
president,concurred,VBD,2,N,Y,nobj,5,6,transf-nomod
concurred,concurred,VBD,2,N,Y,nobj,5,6,transf-nomod
yesterday,concurred,VBD,2,N,Y,nobj,5,6,transf-nomod
.,concurred,VBD,2,N,Y,nobj,5,6,transf-nomod
The,concurred,VBD,2,N,Y,obj,9,6,transf-mod
president,concurred,VBD,2,N,Y,obj,9,6,transf-mod
was,concurred,VBD,2,N,Y,obj,9,6,transf-mod
entirely,concurred,VBD,2,N,Y,obj,9,6,transf-mod
and,concurred,VBD,2,N,Y,obj,9,6,transf-mod
immediately,concurred,VBD,2,N,Y,obj,9,6,transf-mod
concurred,concurred,VBD,2,N,Y,obj,9,6,transf-mod
yesterday,concurred,VBD,2,N,Y,obj,9,6,transf-mod
.,concurred,VBD,2,N,Y,obj,9,6,transf-mod
The,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
president,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
entirely,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
and,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
immediately,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
concurred,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
yesterday,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
.,concurred,VBD,2,N,Y,nobj,8,6,transf-mod
The,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
president,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
was,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
entirely,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,6,transf-longmod
immediately,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,6,transf-longmod
and,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
directly,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
concurred,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
yesterday,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
.,concurred,VBD,2,N,Y,obj,12,6,transf-longmod
The,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
president,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
entirely,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
immediately,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
and,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
directly,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
concurred,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
yesterday,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
.,concurred,VBD,2,N,Y,nobj,11,6,transf-longmod
The,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
president,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
was,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
concurred,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
recently,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
.,concurred,VBD,2,N,Y,obj,6,7,transf-nomod
The,concurred,VBD,2,N,Y,nobj,5,7,transf-nomod
president,concurred,VBD,2,N,Y,nobj,5,7,transf-nomod
concurred,concurred,VBD,2,N,Y,nobj,5,7,transf-nomod
recently,concurred,VBD,2,N,Y,nobj,5,7,transf-nomod
.,concurred,VBD,2,N,Y,nobj,5,7,transf-nomod
The,concurred,VBD,2,N,Y,obj,9,7,transf-mod
president,concurred,VBD,2,N,Y,obj,9,7,transf-mod
was,concurred,VBD,2,N,Y,obj,9,7,transf-mod
quickly,concurred,VBD,2,N,Y,obj,9,7,transf-mod
and,concurred,VBD,2,N,Y,obj,9,7,transf-mod
easily,concurred,VBD,2,N,Y,obj,9,7,transf-mod
concurred,concurred,VBD,2,N,Y,obj,9,7,transf-mod
recently,concurred,VBD,2,N,Y,obj,9,7,transf-mod
.,concurred,VBD,2,N,Y,obj,9,7,transf-mod
The,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
president,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
quickly,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
and,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
easily,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
concurred,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
recently,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
.,concurred,VBD,2,N,Y,nobj,8,7,transf-mod
The,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
president,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
was,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
quickly,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,7,transf-longmod
easily,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,7,transf-longmod
and,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
immediately,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
concurred,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
recently,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
.,concurred,VBD,2,N,Y,obj,12,7,transf-longmod
The,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
president,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
quickly,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
easily,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
and,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
immediately,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
concurred,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
recently,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
.,concurred,VBD,2,N,Y,nobj,11,7,transf-longmod
The,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
lawyer,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
was,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
concurred,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
yesterday,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
.,concurred,VBD,2,N,Y,obj,6,8,transf-nomod
The,concurred,VBD,2,N,Y,nobj,5,8,transf-nomod
lawyer,concurred,VBD,2,N,Y,nobj,5,8,transf-nomod
concurred,concurred,VBD,2,N,Y,nobj,5,8,transf-nomod
yesterday,concurred,VBD,2,N,Y,nobj,5,8,transf-nomod
.,concurred,VBD,2,N,Y,nobj,5,8,transf-nomod
The,concurred,VBD,2,N,Y,obj,9,8,transf-mod
lawyer,concurred,VBD,2,N,Y,obj,9,8,transf-mod
was,concurred,VBD,2,N,Y,obj,9,8,transf-mod
easily,concurred,VBD,2,N,Y,obj,9,8,transf-mod
and,concurred,VBD,2,N,Y,obj,9,8,transf-mod
immediately,concurred,VBD,2,N,Y,obj,9,8,transf-mod
concurred,concurred,VBD,2,N,Y,obj,9,8,transf-mod
yesterday,concurred,VBD,2,N,Y,obj,9,8,transf-mod
.,concurred,VBD,2,N,Y,obj,9,8,transf-mod
The,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
lawyer,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
easily,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
and,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
immediately,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
concurred,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
yesterday,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
.,concurred,VBD,2,N,Y,nobj,8,8,transf-mod
The,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
lawyer,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
was,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
easily,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,8,transf-longmod
immediately,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,8,transf-longmod
and,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
rapidly,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
concurred,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
yesterday,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
.,concurred,VBD,2,N,Y,obj,12,8,transf-longmod
The,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
lawyer,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
easily,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
immediately,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
and,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
rapidly,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
concurred,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
yesterday,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
.,concurred,VBD,2,N,Y,nobj,11,8,transf-longmod
The,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
president,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
was,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
concurred,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
today,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
.,concurred,VBD,2,N,Y,obj,6,9,transf-nomod
The,concurred,VBD,2,N,Y,nobj,5,9,transf-nomod
president,concurred,VBD,2,N,Y,nobj,5,9,transf-nomod
concurred,concurred,VBD,2,N,Y,nobj,5,9,transf-nomod
today,concurred,VBD,2,N,Y,nobj,5,9,transf-nomod
.,concurred,VBD,2,N,Y,nobj,5,9,transf-nomod
The,concurred,VBD,2,N,Y,obj,9,9,transf-mod
president,concurred,VBD,2,N,Y,obj,9,9,transf-mod
was,concurred,VBD,2,N,Y,obj,9,9,transf-mod
easily,concurred,VBD,2,N,Y,obj,9,9,transf-mod
and,concurred,VBD,2,N,Y,obj,9,9,transf-mod
quickly,concurred,VBD,2,N,Y,obj,9,9,transf-mod
concurred,concurred,VBD,2,N,Y,obj,9,9,transf-mod
today,concurred,VBD,2,N,Y,obj,9,9,transf-mod
.,concurred,VBD,2,N,Y,obj,9,9,transf-mod
The,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
president,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
easily,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
and,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
quickly,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
concurred,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
today,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
.,concurred,VBD,2,N,Y,nobj,8,9,transf-mod
The,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
president,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
was,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
easily,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,9,transf-longmod
quickly,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
",",concurred,VBD,2,N,Y,obj,12,9,transf-longmod
and,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
entirely,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
concurred,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
today,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
.,concurred,VBD,2,N,Y,obj,12,9,transf-longmod
The,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
president,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
easily,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
quickly,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
",",concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
and,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
entirely,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
concurred,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
today,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
.,concurred,VBD,2,N,Y,nobj,11,9,transf-longmod
Some,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
president,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
was,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
blundered,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
today,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
.,blundered,VBD,2,N,Y,obj,6,0,transf-nomod
Some,blundered,VBD,2,N,Y,nobj,5,0,transf-nomod
president,blundered,VBD,2,N,Y,nobj,5,0,transf-nomod
blundered,blundered,VBD,2,N,Y,nobj,5,0,transf-nomod
today,blundered,VBD,2,N,Y,nobj,5,0,transf-nomod
.,blundered,VBD,2,N,Y,nobj,5,0,transf-nomod
Some,blundered,VBD,2,N,Y,obj,9,0,transf-mod
president,blundered,VBD,2,N,Y,obj,9,0,transf-mod
was,blundered,VBD,2,N,Y,obj,9,0,transf-mod
immediately,blundered,VBD,2,N,Y,obj,9,0,transf-mod
and,blundered,VBD,2,N,Y,obj,9,0,transf-mod
easily,blundered,VBD,2,N,Y,obj,9,0,transf-mod
blundered,blundered,VBD,2,N,Y,obj,9,0,transf-mod
today,blundered,VBD,2,N,Y,obj,9,0,transf-mod
.,blundered,VBD,2,N,Y,obj,9,0,transf-mod
Some,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
president,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
immediately,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
and,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
easily,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
blundered,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
today,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
.,blundered,VBD,2,N,Y,nobj,8,0,transf-mod
Some,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
president,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
was,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
immediately,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,0,transf-longmod
easily,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,0,transf-longmod
and,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
quickly,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
blundered,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
today,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
.,blundered,VBD,2,N,Y,obj,12,0,transf-longmod
Some,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
president,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
immediately,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
easily,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
and,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
quickly,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
blundered,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
today,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
.,blundered,VBD,2,N,Y,nobj,11,0,transf-longmod
Some,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
maker,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
was,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
blundered,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
today,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
.,blundered,VBD,2,N,Y,obj,6,1,transf-nomod
Some,blundered,VBD,2,N,Y,nobj,5,1,transf-nomod
maker,blundered,VBD,2,N,Y,nobj,5,1,transf-nomod
blundered,blundered,VBD,2,N,Y,nobj,5,1,transf-nomod
today,blundered,VBD,2,N,Y,nobj,5,1,transf-nomod
.,blundered,VBD,2,N,Y,nobj,5,1,transf-nomod
Some,blundered,VBD,2,N,Y,obj,9,1,transf-mod
maker,blundered,VBD,2,N,Y,obj,9,1,transf-mod
was,blundered,VBD,2,N,Y,obj,9,1,transf-mod
rapidly,blundered,VBD,2,N,Y,obj,9,1,transf-mod
and,blundered,VBD,2,N,Y,obj,9,1,transf-mod
immediately,blundered,VBD,2,N,Y,obj,9,1,transf-mod
blundered,blundered,VBD,2,N,Y,obj,9,1,transf-mod
today,blundered,VBD,2,N,Y,obj,9,1,transf-mod
.,blundered,VBD,2,N,Y,obj,9,1,transf-mod
Some,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
maker,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
rapidly,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
and,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
immediately,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
blundered,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
today,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
.,blundered,VBD,2,N,Y,nobj,8,1,transf-mod
Some,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
maker,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
was,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
rapidly,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,1,transf-longmod
immediately,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,1,transf-longmod
and,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
directly,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
blundered,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
today,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
.,blundered,VBD,2,N,Y,obj,12,1,transf-longmod
Some,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
maker,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
rapidly,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
immediately,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
and,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
directly,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
blundered,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
today,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
.,blundered,VBD,2,N,Y,nobj,11,1,transf-longmod
The,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
spokesman,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
was,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
blundered,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
today,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
.,blundered,VBD,2,N,Y,obj,6,2,transf-nomod
The,blundered,VBD,2,N,Y,nobj,5,2,transf-nomod
spokesman,blundered,VBD,2,N,Y,nobj,5,2,transf-nomod
blundered,blundered,VBD,2,N,Y,nobj,5,2,transf-nomod
today,blundered,VBD,2,N,Y,nobj,5,2,transf-nomod
.,blundered,VBD,2,N,Y,nobj,5,2,transf-nomod
The,blundered,VBD,2,N,Y,obj,9,2,transf-mod
spokesman,blundered,VBD,2,N,Y,obj,9,2,transf-mod
was,blundered,VBD,2,N,Y,obj,9,2,transf-mod
directly,blundered,VBD,2,N,Y,obj,9,2,transf-mod
and,blundered,VBD,2,N,Y,obj,9,2,transf-mod
entirely,blundered,VBD,2,N,Y,obj,9,2,transf-mod
blundered,blundered,VBD,2,N,Y,obj,9,2,transf-mod
today,blundered,VBD,2,N,Y,obj,9,2,transf-mod
.,blundered,VBD,2,N,Y,obj,9,2,transf-mod
The,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
spokesman,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
directly,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
and,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
entirely,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
blundered,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
today,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
.,blundered,VBD,2,N,Y,nobj,8,2,transf-mod
The,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
spokesman,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
was,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
directly,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,2,transf-longmod
entirely,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,2,transf-longmod
and,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
easily,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
blundered,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
today,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
.,blundered,VBD,2,N,Y,obj,12,2,transf-longmod
The,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
spokesman,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
directly,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
entirely,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
and,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
easily,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
blundered,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
today,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
.,blundered,VBD,2,N,Y,nobj,11,2,transf-longmod
The,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
investor,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
was,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
blundered,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
recently,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
.,blundered,VBD,2,N,Y,obj,6,3,transf-nomod
The,blundered,VBD,2,N,Y,nobj,5,3,transf-nomod
investor,blundered,VBD,2,N,Y,nobj,5,3,transf-nomod
blundered,blundered,VBD,2,N,Y,nobj,5,3,transf-nomod
recently,blundered,VBD,2,N,Y,nobj,5,3,transf-nomod
.,blundered,VBD,2,N,Y,nobj,5,3,transf-nomod
The,blundered,VBD,2,N,Y,obj,9,3,transf-mod
investor,blundered,VBD,2,N,Y,obj,9,3,transf-mod
was,blundered,VBD,2,N,Y,obj,9,3,transf-mod
quickly,blundered,VBD,2,N,Y,obj,9,3,transf-mod
and,blundered,VBD,2,N,Y,obj,9,3,transf-mod
entirely,blundered,VBD,2,N,Y,obj,9,3,transf-mod
blundered,blundered,VBD,2,N,Y,obj,9,3,transf-mod
recently,blundered,VBD,2,N,Y,obj,9,3,transf-mod
.,blundered,VBD,2,N,Y,obj,9,3,transf-mod
The,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
investor,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
quickly,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
and,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
entirely,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
blundered,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
recently,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
.,blundered,VBD,2,N,Y,nobj,8,3,transf-mod
The,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
investor,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
was,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
quickly,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,3,transf-longmod
entirely,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
",",blundered,VBD,2,N,Y,obj,12,3,transf-longmod
and,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
rapidly,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
blundered,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
recently,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
.,blundered,VBD,2,N,Y,obj,12,3,transf-longmod
The,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
investor,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
quickly,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
entirely,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
",",blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
and,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
rapidly,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
blundered,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
recently,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
.,blundered,VBD,2,N,Y,nobj,11,3,transf-longmod
Some,blundered,VBD,2,N,Y,obj,6,4,transf-nomod
president,blundered,VBD,2,N,Y,obj,6,4,transf-nomod
was,blundered,VBD,2,N,Y,obj,6,4,transf-nomod
blundered,blundered,VBD,2,N,Y,obj,6,4,transf-nomod
