,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
4608,sanded,sand,VBN,False,False,1
4609,sandwich,sandwich,VBP,True,False,1
4610,sang,sing,VBD,True,False,1
4611,sapped,sap,VBN,True,False,1
4612,sat,sit,VBD,False,False,7
4613,sate,sate,VB,True,False,1
4614,satisfy,satisfy,VB,True,False,5
4615,satisfy,satisfy,VBP,True,False,1
4616,save,save,VB,False,False,4
4617,save,save,VB,True,False,20
4618,save,save,VBD,True,False,1
4619,save,save,VBP,True,False,1
4620,saved,save,VBD,False,False,1
4621,saved,save,VBD,True,False,1
4622,saved,save,VBN,False,False,1
4623,saved,save,VBN,False,True,1
4624,saved,save,VBN,True,False,1
4625,saving,save,VBG,False,False,5
4626,saving,save,VBG,True,False,2
4627,saw,see,VBD,False,False,3
4628,saw,see,VBD,True,False,24
4629,say,say,VB,False,False,73
4630,say,say,VB,True,False,20
4631,say,say,VBP,False,False,45
4632,say,say,VBP,True,False,9
4633,saying,say,VBG,False,False,29
4634,saying,say,VBG,True,False,5
4635,says,say,VBZ,False,False,58
4636,says,say,VBZ,True,False,7
4637,scanning,scan,VBG,True,False,1
4638,scare,scare,VB,True,False,3
4639,scared,scare,VBD,True,False,2
4640,scaring,scare,VBG,True,False,2
4641,scattered,scatter,VBN,False,True,1
4642,scented,scent,VBN,False,False,1
4643,schedule,schedule,VB,False,False,1
4644,schedule,schedule,VB,True,False,3
4645,scheduled,schedule,VBN,False,False,9
4646,scheduled,schedule,VBN,False,True,7
4647,scheduling,schedule,VBG,True,False,1
4648,scoff,scoff,VB,False,False,1
4649,scold,scold,VB,False,False,1
4650,scooping,scoop,VBG,False,False,1
4651,score,score,VB,True,False,1
4652,score,score,VBP,True,False,2
4653,scored,score,VBD,True,False,1
4654,scoured,scour,VBD,True,False,1
4655,scrape,scrape,VB,True,False,1
4656,scraped,scrape,VBN,False,True,1
4657,scratch,scratch,VB,True,False,1
4658,scratched,scratch,VBN,False,True,1
4659,scratching,scratch,VBG,False,False,1
4660,scream,scream,VB,False,False,1
4661,screamed,scream,VBD,False,False,1
4662,screaming,scream,VBG,False,False,2
4663,screem,screem,VB,False,False,1
4664,screened,screen,VBN,False,False,1
4665,screened,screen,VBN,False,True,1
4666,screening,screen,VBG,True,False,1
4667,screw,screw,VBP,False,False,1
4668,screwed,screw,VBD,False,False,1
4669,screwed,screw,VBN,False,False,1
4670,scroll,scroll,VB,False,False,1
4671,scroll,scroll,VBP,False,False,1
4672,scrub,scrub,VB,True,False,1
4673,scrub,scrub,VBP,True,False,1
4674,sculpted,sculpt,VBN,True,False,1
4675,se,se,VBZ,False,False,1
4676,seal,seal,VB,True,False,1
4677,sealed,seal,VBD,True,False,1
4678,sealed,seal,VBN,False,False,2
4679,search,search,VB,False,False,5
4680,search,search,VB,True,False,3
4681,search,search,VBP,False,False,1
4682,searched,search,VBD,False,False,1
4683,searching,search,VBG,False,False,5
4684,seared,sear,VBN,False,False,1
4685,seasoned,season,VBN,False,False,1
4686,seat,seat,VB,False,False,1
4687,seat,seat,VB,True,False,1
4688,seated,seat,VBN,False,False,1
4689,seated,seat,VBN,False,True,1
4690,secure,secure,VB,True,False,8
4691,secured,secure,VBD,True,False,1
4692,securing,secure,VBG,True,False,1
4693,see,see,VB,False,False,74
4694,see,see,VB,True,False,130
4695,see,see,VBN,True,False,1
4696,see,see,VBP,False,False,17
4697,see,see,VBP,True,False,16
4698,seeing,see,VBG,False,False,4
4699,seeing,see,VBG,True,False,23
4700,seek,seek,VB,False,False,1
4701,seek,seek,VB,True,False,7
4702,seek,seek,VBP,False,False,1
4703,seek,seek,VBP,True,False,2
4704,seeking,seek,VBG,False,False,3
4705,seeking,seek,VBG,True,False,10
4706,seeks,seek,VBZ,True,False,1
4707,seem,seem,VB,False,False,12
4708,seem,seem,VBP,False,False,15
4709,seemed,seem,VBD,False,False,13
4710,seemed,seem,VBN,False,False,1
4711,seems,seem,VBZ,False,False,44
4712,seems,seem,VBZ,True,False,1
4713,seen,see,VBN,False,False,14
4714,seen,see,VBN,False,True,6
4715,seen,see,VBN,True,False,20
4716,sees,see,VBZ,False,False,1
4717,sees,see,VBZ,True,False,3
4718,seething,seethe,VBG,False,False,1
4719,segueway,segueway,VB,False,False,1
4720,seize,seize,VB,False,False,1
4721,seized,seize,VBD,True,False,2
4722,seized,seize,VBN,False,False,3
4723,select,select,VB,True,False,9
4724,selected,select,VBD,True,False,1
4725,selecting,select,VBG,True,False,1
4726,sell,sell,VB,False,False,3
4727,sell,sell,VB,True,False,12
4728,sell,sell,VBP,False,False,1
4729,sell,sell,VBP,True,False,3
4730,selling,sell,VBG,False,False,1
4731,selling,sell,VBG,True,False,6
4732,sells,sell,VBZ,True,False,1
4733,send,send,VB,False,False,3
4734,send,send,VB,True,False,61
4735,send,send,VBP,True,False,4
4736,sending,send,VBG,False,False,1
4737,sending,send,VBG,True,False,17
4738,sends,send,VBZ,True,False,3
4739,sense,sense,VB,True,False,1
4740,sensed,sense,VBD,True,False,1
4741,sensing,sense,VBG,True,False,1
4742,sent,send,VBD,False,False,6
4743,sent,send,VBD,True,False,25
4744,sent,send,VBN,False,False,20
4745,sent,send,VBN,False,True,16
4746,sent,send,VBN,True,False,5
4747,separate,separate,VB,True,False,4
4748,separate,separate,VBP,True,False,1
4749,separated,separate,VBD,True,False,2
4750,separated,separate,VBN,False,False,3
4751,separating,separate,VBG,True,False,1
4752,seperates,seperate,VBZ,True,False,1
4753,serve,serve,VB,False,False,6
4754,serve,serve,VB,True,False,4
4755,serve,serve,VBP,False,False,1
4756,serve,serve,VBP,True,False,3
4757,served,serve,VBD,False,False,6
4758,served,serve,VBD,True,False,1
4759,served,serve,VBN,False,False,3
4760,served,serve,VBN,False,True,4
4761,served,serve,VBN,True,False,2
4762,served,serve,VBN,True,True,1
4763,serves,serve,VBZ,False,False,1
4764,serves,serve,VBZ,True,False,3
4765,serving,serve,VBG,False,False,7
4766,serving,serve,VBG,True,False,3
4767,set,set,VB,False,False,1
4768,set,set,VB,True,False,16
4769,set,set,VBD,False,False,1
4770,set,set,VBN,False,False,11
4771,set,set,VBN,False,True,8
4772,set,set,VBN,True,False,2
4773,set,set,VBP,True,False,1
4774,sets,set,VBZ,False,False,1
4775,sets,set,VBZ,True,False,3
4776,setting,set,VBG,False,False,1
4777,setting,set,VBG,True,False,4
4778,settle,settle,VB,False,False,4
4779,settle,settle,VB,True,False,2
4780,settle,settle,VBP,False,False,1
4781,settled,settle,VBD,False,False,2
4782,settled,settle,VBN,False,False,3
4783,settled,settle,VBN,False,True,3
4784,sexing,sex,VBG,True,False,1
4785,sez,sez,VBZ,False,False,1
4786,shackled,shackle,VBN,False,False,1
4787,shadow,shadow,VB,True,False,1
4788,shake,shake,VB,True,False,1
4789,shaken,shake,VBN,False,False,1
4790,shape,shape,VB,True,False,2
4791,shaped,shape,VBN,False,False,1
4792,shapes,shape,VBZ,True,False,1
4793,share,share,VB,False,False,2
4794,share,share,VB,True,False,4
4795,share,share,VBP,True,False,1
4796,shared,share,VBN,False,False,2
4797,shared,share,VBN,False,True,1
4798,shared,share,VBN,True,False,2
4799,sharing,share,VBG,True,False,4
4800,shatter,shatter,VB,False,False,1
4801,shed,shed,VB,False,False,1
4802,shed,shed,VB,True,False,2
4803,shedding,shed,VBG,False,False,1
4804,sheeting,sheet,VBG,False,False,1
4805,shell,shell,VB,True,False,2
4806,sheltered,shelter,VBN,False,True,1
4807,shelters,shelter,VBZ,True,False,1
4808,shift,shift,VB,False,False,1
4809,shifting,shift,VBG,False,False,1
4810,shine,shine,VBP,True,False,1
4811,shinning,shin,VBG,False,False,1
4812,ship,ship,VB,False,False,1
4813,ship,ship,VB,True,False,1
4814,shipped,ship,VBD,True,False,1
4815,shipped,ship,VBN,False,False,3
4816,shipped,ship,VBN,False,True,1
4817,shoes,shoe,VBZ,True,False,1
4818,shoot,shoot,VB,False,False,3
4819,shoot,shoot,VB,True,False,2
4820,shooting,shoot,VBG,False,False,2
4821,shooting,shoot,VBG,True,False,4
4822,shoots,shoot,VBZ,False,False,1
4823,shop,shop,VB,False,False,4
4824,shop,shop,VBP,False,False,1
4825,shopped,shop,VBD,True,False,1
4826,shopping,shop,VBG,False,False,2
4827,shorten,shorten,VB,False,False,1
4828,shot,shoot,VBN,False,True,2
4829,shoulder,shoulder,VB,True,False,1
4830,shout,shout,VB,True,False,1
4831,shout,shout,VBP,True,False,1
4832,show,show,VB,False,False,15
4833,show,show,VB,True,False,16
4834,show,show,VBD,False,False,1
4835,show,show,VBP,False,False,7
4836,show,show,VBP,True,False,2
4837,showcase,showcase,VBP,True,False,1
4838,showed,show,VBD,False,False,6
4839,showed,show,VBD,True,False,7
4840,showed,show,VBN,True,False,1
4841,shower,shower,VB,False,False,1
4842,showing,show,VBG,False,False,5
4843,showing,show,VBG,True,False,11
4844,shown,show,VBN,False,False,3
4845,shown,show,VBN,False,True,2
4846,shown,show,VBN,True,False,1
4847,shows,show,VBZ,False,False,8
4848,shows,show,VBZ,True,False,7
4849,shredded,shred,VBN,False,False,1
4850,shrink,shrink,VB,False,False,1
4851,shrunk,shrink,VBN,False,True,1
4852,shunted,shunt,VBN,False,True,1
4853,shut,shut,VB,False,False,1
4854,shut,shut,VB,True,False,1
4855,shut,shut,VBD,True,False,2
4856,shut,shut,VBN,False,False,1
4857,shut,shut,VBN,False,True,2
4858,shut,shut,VBP,True,False,1
4859,side,side,VB,False,False,1
4860,sieze,sieze,VB,True,False,1
4861,sign,sign,VB,False,False,6
4862,sign,sign,VB,True,False,7
4863,signal,signal,VB,True,False,1
4864,signaling,signal,VBG,False,False,1
4865,signals,signal,VBZ,True,False,1
4866,signed,sign,VBD,False,False,1
4867,signed,sign,VBD,True,False,4
4868,signed,sign,VBN,False,False,10
4869,signed,sign,VBN,False,True,6
4870,signed,sign,VBN,True,False,4
4871,signing,sign,VBG,False,False,2
4872,signing,sign,VBG,True,False,2
4873,signs,sign,VBZ,True,False,1
4874,single,single,VB,True,False,1
4875,single,single,VBP,True,False,1
4876,sings,sing,VBZ,False,False,1
4877,sink,sink,VB,False,False,1
4878,sink,sink,VB,True,False,3
4879,sink,sink,VBP,False,False,3
4880,sinking,sink,VBG,False,False,3
4881,sinks,sink,VBZ,False,False,1
4882,siphoned,siphon,VBN,False,True,1
4883,sit,sit,VB,False,False,13
4884,sit,sit,VBP,False,False,5
4885,sitting,sit,VBG,False,False,13
4886,situated,situate,VBN,False,True,1
4887,sized,size,VBN,False,False,1
4888,sized,size,VBN,False,True,1
4889,sizes,size,VBZ,False,False,1
4890,sizing,size,VBG,False,False,1
4891,sketch,sketch,VB,True,False,1
4892,ski,ski,VBP,False,False,1
4893,skiing,ski,VBG,False,False,1
4894,skilled,skill,VBN,False,False,1
4895,skip,skip,VB,False,False,1
4896,skip,skip,VB,True,False,2
4897,skipping,skip,VBG,False,False,1
4898,skipping,skip,VBG,True,False,1
4899,skyrocketing,skyrocket,VBG,False,False,2
4900,slack,slack,VB,False,False,2
4901,slacked,slack,VBD,False,False,1
4902,slammed,slam,VBD,False,False,1
4903,slapped,slap,VBD,True,False,1
4904,slaughter,slaughter,VBP,True,False,1
4905,sleep,sleep,VB,False,False,5
4906,sleep,sleep,VBP,False,False,3
4907,sleeping,sleep,VBG,False,False,2
4908,sleeps,sleep,VBZ,False,False,1
4909,slept,sleep,VBD,False,False,2
4910,slept,sleep,VBP,False,False,1
4911,sliced,slice,VBN,False,True,1
4912,slide,slide,VBP,False,False,1
4913,sliding,slide,VBG,False,False,1
4914,slipped,slip,VBN,False,False,1
4915,slit,slit,VBD,True,False,1
4916,slithers,slither,VBZ,False,False,1
4917,slot,slot,VB,True,False,1
4918,slow,slow,VB,False,False,2
4919,slow,slow,VB,True,False,1
4920,smacks,smack,VBZ,False,False,1
4921,smell,smell,VB,False,False,1
4922,smell,smell,VB,True,False,2
4923,smell,smell,VBP,False,False,1
4924,smelled,smell,VBD,False,False,2
4925,smelling,smell,VBG,True,False,1
4926,smells,smell,VBZ,False,False,2
4927,smile,smile,VB,False,False,3
4928,smiling,smile,VBG,False,False,1
4929,smoke,smoke,VB,False,False,2
4930,smoked,smoke,VBD,False,False,1
4931,smoking,smoke,VBG,False,False,1
4932,smooth,smooth,VB,True,False,1
4933,sms,sm,VB,True,False,1
4934,smuggle,smuggle,VB,True,False,1
4935,smuggled,smuggle,VBN,False,False,1
4936,smuggled,smuggle,VBN,False,True,1
4937,smuggling,smuggle,VBG,False,False,1
4938,smuggling,smuggle,VBG,True,False,1
4939,sneak,sneak,VB,False,False,1
4940,sneaks,sneak,VBZ,True,False,1
4941,sniffed,sniff,VBD,False,False,1
4942,sniffing,sniff,VBG,False,False,1
4943,soaked,soak,VBN,False,True,1
4944,soaking,soak,VBG,True,False,1
4945,soaring,soar,VBG,False,False,1
4946,soften,soften,VB,True,False,1
4947,soing,so,VBG,True,False,1
4948,sold,sell,VBD,False,False,2
4949,sold,sell,VBD,True,False,2
4950,sold,sell,VBN,False,False,4
4951,sold,sell,VBN,False,True,2
4952,sold,sell,VBN,True,True,1
4953,solicit,solicit,VB,True,False,1
4954,solicit,solicit,VBP,True,False,1
4955,solve,solve,VB,True,False,3
4956,solve,solve,VBP,True,False,1
4957,solved,solve,VBN,False,False,1
4958,solved,solve,VBN,False,True,1
4959,solved,solve,VBN,True,False,1
4960,sort,sort,VB,True,False,1
4961,sorted,sort,VBD,True,False,1
4962,sought,seek,VBD,False,False,4
4963,sought,seek,VBN,False,False,3
4964,sought,seek,VBN,False,True,1
4965,sound,sound,VB,False,False,8
4966,sound,sound,VBP,False,False,2
4967,sounded,sound,VBD,False,False,3
4968,sounded,sound,VBN,False,False,1
4969,sounds,sound,VBZ,False,False,15
4970,sour,sour,VB,False,False,1
4971,sourced,source,VBN,False,False,1
4972,sow,sow,VB,True,False,1
4973,sown,sow,VBN,True,False,1
4974,span,span,VB,False,False,1
4975,spanned,span,VBD,True,False,1
4976,spawn,spawn,VB,False,False,2
4977,spawn,spawn,VB,True,False,2
4978,spawning,spawn,VBG,False,False,2
4979,spayed,spay,VBN,False,False,2
4980,spayed,spay,VBN,False,True,1
4981,speak,speak,VB,False,False,11
4982,speak,speak,VB,True,False,3
4983,speak,speak,VBP,False,False,5
4984,speak,speak,VBP,True,False,2
4985,speaking,speak,VBG,False,False,5
4986,speaking,speak,VBG,True,False,3
4987,speaks,speak,VBZ,False,False,3
4988,specializing,specialize,VBG,False,False,1
4989,specified,specify,VBN,False,False,3
4990,specify,specify,VB,True,False,2
4991,speculating,speculate,VBG,False,False,1
4992,speed,speed,VB,True,False,2
4993,speed,speed,VBP,True,False,1
4994,speeding,speed,VBG,False,False,1
4995,spel,spel,VB,True,False,1
4996,spell,spell,VB,False,False,1
4997,spell,spell,VB,True,False,1
4998,spend,spend,VB,False,False,5
4999,spend,spend,VB,True,False,12
5000,spend,spend,VBP,True,False,2
5001,spending,spend,VBG,True,False,5
5002,spends,spend,VBZ,True,False,1
5003,spent,spend,VBD,False,False,6
5004,spent,spend,VBD,True,False,12
5005,spent,spend,VBN,False,False,4
5006,spent,spend,VBN,False,True,1
5007,spent,spend,VBN,True,False,7
5008,spice,spice,VBP,True,False,1
5009,spike,spike,VB,False,False,1
5010,spill,spill,VB,True,False,1
5011,spill,spill,VBP,False,False,1
5012,spills,spill,VBZ,False,False,1
5013,spin,spin,VBP,False,False,1
5014,split,split,VB,False,False,1
5015,split,split,VB,True,False,1
5016,split,split,VBD,False,False,1
5017,split,split,VBN,False,False,1
5018,split,split,VBN,False,True,1
5019,splitting,split,VBG,False,False,1
5020,spoil,spoil,VBP,True,False,1
5021,spoilt,spoil,VBN,False,True,1
5022,spoke,speak,VBD,False,False,16
5023,spoken,speak,VBN,False,False,3
5024,spoken,speak,VBN,False,True,2
5025,sponoring,sponor,VBG,True,False,1
5026,sponsered,sponser,VBN,False,False,1
5027,sponsored,sponsor,VBN,False,False,3
5028,sponsored,sponsor,VBN,False,True,1
5029,sponsoring,sponsor,VBG,False,False,1
5030,sponsors,sponsor,VBZ,True,False,1
5031,spot,spot,VB,False,False,1
5032,spotted,spot,VBN,False,False,2
5033,spotted,spot,VBN,False,True,1
5034,spouting,spout,VBG,True,False,1
5035,sprang,spring,VBD,False,False,1
5036,spray,spray,VB,False,False,1
5037,spray,spray,VB,True,False,1
5038,spread,spread,VB,False,False,1
5039,spread,spread,VB,True,False,3
5040,spread,spread,VBN,False,False,1
5041,spread,spread,VBN,False,True,1
5042,spread,spread,VBP,False,False,1
5043,spreading,spread,VBG,False,False,1
5044,spreading,spread,VBG,True,False,1
5045,squeeze,squeeze,VB,False,False,2
5046,squeezed,squeeze,VBD,True,False,1
5047,squirelled,squirell,VBN,False,True,1
5048,squirm,squirm,VB,True,False,1
5049,stabbed,stab,VBD,True,False,1
5050,stabbed,stab,VBN,False,False,1
5051,stabbed,stab,VBN,False,True,1
5052,stabilise,stabilise,VB,True,False,1
5053,stacked,stack,VBN,False,False,1
5054,staffed,staff,VBD,True,False,1
5055,staffed,staff,VBN,False,False,2
5056,stage,stage,VB,True,False,1
5057,staged,stage,VBD,True,False,1
5058,stalemated,stalemate,VBN,False,True,1
5059,stall,stall,VBP,False,False,1
5060,stamp,stamp,VBP,True,False,1
5061,stamped,stamp,VBN,False,True,1
5062,stand,stand,VB,False,False,13
5063,stand,stand,VBP,False,False,1
5064,standing,stand,VBG,False,False,8
5065,stands,stand,VBZ,False,False,7
5066,stands,stand,VBZ,True,False,1
5067,stare,stare,VB,False,False,1
5068,start,start,VB,False,False,31
5069,start,start,VB,True,False,9
5070,start,start,VBP,False,False,8
5071,start,start,VBP,True,False,2
5072,started,start,VBD,False,False,29
5073,started,start,VBD,True,False,2
5074,started,start,VBN,False,False,3
5075,started,start,VBN,False,True,2
5076,started,start,VBN,True,False,3
5077,starting,start,VBG,False,False,9
5078,starting,start,VBG,True,False,6
5079,starts,start,VBZ,False,False,4
5080,starve,starve,VB,True,False,1
5081,starving,starve,VBG,False,False,2
5082,state,state,VB,False,False,2
5083,state,state,VB,True,False,1
5084,state,state,VBP,False,False,1
5085,stated,state,VBD,False,False,11
5086,stated,state,VBD,True,False,2
5087,stated,state,VBN,False,False,5
5088,states,state,VBZ,False,False,4
5089,states,state,VBZ,True,False,1
5090,stating,state,VBG,False,False,1
5091,stating,state,VBG,True,False,1
5092,stay,stay,VB,False,False,48
5093,stay,stay,VB,True,False,1
5094,stay,stay,VBP,False,False,3
5095,stayed,stay,VBD,False,False,5
5096,stayed,stay,VBD,True,False,1
5097,stayed,stay,VBN,False,False,10
5098,staying,stay,VBG,False,False,9
5099,stays,stay,VBZ,False,False,1
5100,steal,steal,VB,False,False,1
5101,steal,steal,VB,True,False,1
5102,stealing,steal,VBG,True,False,2
5103,steamed,steam,VBN,False,False,1
5104,steep,steep,VBP,False,False,1
5105,stem,stem,VB,True,False,1
5106,stemmed,stem,VBN,False,False,1
5107,step,step,VB,False,False,3
5108,step,step,VB,True,False,1
5109,step,step,VBP,True,False,1
5110,stepped,step,VBD,False,False,2
5111,stepped,step,VBN,False,False,3
5112,stepping,step,VBG,False,False,2
5113,stepping,step,VBG,True,False,1
5114,steps,step,VBZ,False,False,1
5115,stick,stick,VB,False,False,1
5116,stick,stick,VB,True,False,2
5117,stick,stick,VBP,True,False,1
5118,sticks,stick,VBZ,False,False,2
5119,stifle,stifle,VB,True,False,1
5120,stifled,stifle,VBN,False,True,1
5121,stimulating,stimulate,VBG,True,False,1
5122,stink,stink,VB,False,False,1
5123,stir,stir,VB,True,False,2
5124,stock,stock,VBP,False,False,1
5125,stole,steal,VBD,True,False,2
5126,stolen,steal,VBN,False,False,5
5127,stolen,steal,VBN,False,True,3
5128,stood,stand,VBD,False,False,4
5129,stop,stop,VB,False,False,21
5130,stop,stop,VB,True,False,8
5131,stop,stop,VBP,False,False,4
5132,stopped,stop,VBD,False,False,7
5133,stopped,stop,VBD,True,False,2
5134,stopped,stop,VBN,False,True,6
5135,stopping,stop,VBG,True,False,1
5136,stops,stop,VBZ,False,False,2
5137,store,store,VB,True,False,1
5138,stored,store,VBN,False,False,2
5139,stores,store,VBZ,False,False,1
5140,storing,store,VBG,False,False,1
5141,storing,store,VBG,True,False,1
5142,storm,storm,VB,True,False,1
5143,storming,storm,VBG,False,False,1
5144,stowed,stow,VBN,False,False,1
5145,straightened,straighten,VBN,False,False,1
5146,straightened,straighten,VBN,False,True,1
5147,strain,strain,VB,True,False,1
5148,stranded,strand,VBN,False,False,1
5149,strangled,strangle,VBN,False,True,1
5150,streamed,stream,VBN,False,True,1
5151,strengthen,strengthen,VB,True,False,9
5152,strengthened,strengthen,VBN,False,False,2
5153,strengthening,strengthen,VBG,False,False,1
5154,stress,stress,VB,True,False,1
5155,stressed,stress,VBD,False,False,1
5156,stressed,stress,VBN,False,False,2
5157,stressed,stress,VBN,False,True,1
5158,stretch,stretch,VB,True,False,1
5159,stretched,stretch,VBN,False,True,1
5160,stretching,stretch,VBG,True,False,1
5161,strike,strike,VB,True,False,3
5162,striking,strike,VBG,True,False,1
5163,stringing,string,VBG,True,False,2
5164,strip,strip,VB,True,False,1
5165,strips,strip,VBZ,True,False,1
5166,strive,strive,VBP,True,False,1
5167,stroll,stroll,VB,False,False,1
5168,struck,strike,VB,True,False,1
5169,struck,strike,VBD,True,False,1
5170,struck,strike,VBN,False,False,1
5171,struck,strike,VBN,True,False,1
5172,structure,structure,VB,True,False,1
5173,structured,structure,VBN,False,False,1
5174,struggling,struggle,VBG,False,False,2
5175,strut,strut,VB,False,False,1
5176,stuck,stick,VBD,True,False,1
5177,stuck,stick,VBN,False,False,4
5178,studied,study,VBD,True,False,1
5179,studied,study,VBN,False,True,1
5180,studies,study,VBZ,True,False,1
5181,study,study,VB,False,False,3
5182,study,study,VB,True,False,1
5183,study,study,VBP,True,False,1
5184,studying,study,VBG,False,False,4
5185,studying,study,VBG,True,False,2
5186,stumble,stumble,VB,False,False,1
5187,stumping,stump,VBG,False,False,1
5188,stunk,stink,VBD,False,False,2
5189,stunning,stun,VBG,True,False,1
5190,stuttering,stutter,VBG,False,False,1
5191,style,style,VB,True,False,2
5192,styled,style,VBD,True,False,1
5193,subdue,subdue,VB,False,False,1
5194,subduing,subdue,VBG,True,False,1
5195,subjected,subject,VBN,False,False,1
5196,submerged,submerge,VBN,False,False,1
5197,submerged,submerge,VBN,False,True,1
5198,submit,submit,VB,True,False,4
5199,submitted,submit,VBD,True,False,1
5200,submitted,submit,VBN,False,False,3
5201,submitted,submit,VBN,False,True,1
5202,submitted,submit,VBN,True,False,1
5203,submitting,submit,VBG,True,False,1
5204,subscribe,subscribe,VB,False,False,2
5205,subscribed,subscribe,VBD,False,False,1
5206,subsides,subside,VBZ,False,False,1
5207,substantiating,substantiate,VBG,True,False,1
5208,substituted,substitute,VBN,False,False,1
5209,subsume,subsume,VB,True,False,1
5210,succeed,succeed,VB,False,False,2
5211,succeeded,succeed,VBD,False,False,2
5212,succeeded,succeed,VBN,False,False,1
5213,succeeding,succeed,VBG,False,False,1
5214,succumbed,succumb,VBD,False,False,1
5215,succumbing,succumb,VBG,False,False,1
5216,suck,suck,VB,False,False,2
5217,suck,suck,VBP,False,False,4
5218,sucked,suck,VBD,False,False,2
5219,sucked,suck,VBN,False,False,1
5220,sucking,suck,VBG,True,False,1
5221,sucks,suck,VBZ,False,False,2
5222,sucks,suck,VBZ,True,False,1
5223,sued,sue,VBD,True,False,1
5224,suffer,suffer,VB,False,False,6
5225,suffer,suffer,VB,True,False,1
5226,suffer,suffer,VBP,False,False,4
5227,suffer,suffer,VBP,True,False,1
5228,suffered,suffer,VBN,False,False,1
5229,suffered,suffer,VBN,True,False,2
5230,suffering,suffer,VBG,False,False,3
5231,suffers,suffer,VBZ,True,False,1
5232,suffocate,suffocate,VB,False,False,1
5233,suggest,suggest,VB,False,False,5
5234,suggest,suggest,VB,True,False,8
5235,suggest,suggest,VBP,False,False,4
5236,suggest,suggest,VBP,True,False,3
5237,suggested,suggest,VBD,False,False,3
5238,suggested,suggest,VBN,False,False,1
5239,suggested,suggest,VBN,False,True,1
5240,suggested,suggest,VBN,True,False,1
5241,suggesting,suggest,VBG,False,False,4
5242,suggesting,suggest,VBG,True,False,2
5243,suggests,suggest,VBZ,False,False,4
5244,suing,sue,VBG,True,False,1
5245,suit,suit,VB,True,False,2
5246,sum,sum,VB,True,False,1
5247,summarised,summarise,VBN,False,False,1
5248,summarized,summarize,VBD,True,False,1
5249,sung,sing,VBN,False,True,1
5250,supervised,supervise,VBD,True,False,1
5251,supplement,supplement,VB,True,False,1
5252,supplied,supply,VBN,False,False,1
5253,supplied,supply,VBN,False,True,1
5254,supplied,supply,VBN,True,False,1
5255,supplies,supply,VBZ,True,False,2
5256,supply,supply,VB,True,False,1
5257,support,support,VB,False,False,1
5258,support,support,VB,True,False,11
5259,support,support,VBP,True,False,1
5260,supported,support,VBD,False,False,1
5261,supported,support,VBN,False,True,1
5262,supported,support,VBN,True,False,1
5263,supporting,support,VBG,False,False,1
5264,supporting,support,VBG,True,False,7
5265,supports,support,VBZ,True,False,4
5266,suppose,suppose,VB,False,False,1
5267,suppose,suppose,VBN,False,True,1
5268,suppose,suppose,VBP,False,False,3
5269,supposed,suppose,VBN,False,False,20
5270,supposed,suppose,VBN,True,False,1
5271,suppressed,suppress,VBN,False,False,1
5272,suppressed,suppress,VBN,False,True,1
5273,surfaced,surface,VBD,False,False,1
5274,surounded,suround,VBD,True,False,1
5275,surpassed,surpass,VBD,True,False,1
5276,surpassing,surpass,VBG,True,False,1
5277,surprise,surprise,VB,True,False,2
5278,surprised,surprise,VBD,True,False,1
5279,surprised,surprise,VBN,False,False,1
5280,surprised,surprise,VBN,False,True,2
5281,surrender,surrender,VB,False,False,3
5282,surrender,surrender,VBP,False,False,1
5283,surronding,surrond,VBG,False,False,1
5284,surrounded,surround,VBN,False,False,3
5285,surrounded,surround,VBN,False,True,6
5286,surrounding,surround,VBG,False,False,4
5287,surrounding,surround,VBG,True,False,7
5288,surrounds,surround,VBZ,True,False,2
5289,surv ive,ive,VB,False,False,1
5290,surveyed,survey,VBN,False,False,1
5291,survive,survive,VB,False,False,3
5292,survive,survive,VB,True,False,1
5293,survived,survive,VBD,False,False,5
5294,survived,survive,VBD,True,False,1
5295,suspect,suspect,VBP,False,False,4
5296,suspected,suspect,VBN,False,False,5
5297,suspected,suspect,VBN,False,True,2
5298,suspects,suspect,VBZ,False,False,1
5299,suspend,suspend,VB,True,False,1
5300,suspend,suspend,VBP,True,False,1
5301,suspended,suspend,VBD,True,False,1
5302,sustain,sustain,VB,False,False,1
5303,swallowing,swallow,VBG,True,False,1
5304,swear,swear,VBP,False,False,1
5305,sweared,swear,VBD,False,False,1
5306,swearing,swear,VBG,False,False,1
5307,sweat,sweat,VB,False,False,1
5308,swept,sweep,VBD,False,False,1
5309,swim,swim,VBP,False,False,1
5310,swirls,swirl,VBZ,False,False,1
5311,switch,switch,VB,False,False,1
5312,switch,switch,VBP,True,False,1
5313,switched,switch,VBD,False,False,3
5314,switched,switch,VBN,False,False,1
5315,switching,switch,VBG,False,False,1
5316,swivels,swivel,VBZ,True,False,1
5317,sworn,swear,VBN,False,False,2
5318,swung,swing,VBN,False,False,1
5319,symbolizes,symbolize,VBZ,True,False,2
5320,sympathize,sympathize,VBP,False,False,2
5321,tackling,tackle,VBG,True,False,1
5322,tailor,tailor,VB,True,False,1
5323,take,take,VB,False,False,17
5324,take,take,VB,True,False,183
5325,take,take,VBP,False,False,1
5326,take,take,VBP,True,False,21
5327,taken,take,VBN,False,False,13
5328,taken,take,VBN,False,True,7
5329,taken,take,VBN,True,False,13
5330,takes,take,VBZ,False,False,6
