,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
10350,requested,request,VBN,False,False,5
10351,requested,request,VBN,True,False,10
10352,requesting,request,VBG,False,False,1
10353,requesting,request,VBG,True,False,4
10354,require,require,VB,False,False,7
10355,require,require,VB,True,False,73
10356,require,require,VBP,False,False,6
10357,require,require,VBP,True,False,23
10358,required,require,VBD,False,False,1
10359,required,require,VBD,True,False,16
10360,required,require,VBN,False,False,46
10361,required,require,VBN,False,True,47
10362,required,require,VBN,True,False,6
10363,requires,require,VBZ,False,False,9
10364,requires,require,VBZ,True,False,38
10365,requiring,require,VBG,False,False,6
10366,requiring,require,VBG,True,False,29
10367,requisitioned,requisition,VBD,True,False,1
10368,rerouted,reroute,VBN,False,True,1
10369,rerouting,reroute,VBG,False,False,1
10370,rerouting,reroute,VBG,True,False,2
10371,reschedule,reschedule,VB,True,False,2
10372,rescheduled,reschedule,VBD,True,False,2
10373,rescheduled,reschedule,VBN,False,False,1
10374,rescheduled,reschedule,VBN,False,True,1
10375,rescind,rescind,VB,False,False,2
10376,rescind,rescind,VB,True,False,3
10377,rescinded,rescind,VBD,True,False,2
10378,rescinding,rescind,VBG,True,False,3
10379,rescue,rescue,VB,True,False,6
10380,rescued,rescue,VBD,True,False,2
10381,rescues,rescue,VBZ,True,False,1
10382,research,research,VB,True,False,2
10383,researched,research,VBN,False,True,1
10384,researched,research,VBN,True,False,1
10385,researches,research,VBZ,True,False,1
10386,researching,research,VBG,True,False,1
10387,resell,resell,VB,False,False,1
10388,resell,resell,VB,True,False,2
10389,resell,resell,VBP,True,False,1
10390,reselling,resell,VBG,True,False,3
10391,resells,resell,VBZ,True,False,1
10392,resemble,resemble,VB,False,False,5
10393,resemble,resemble,VBP,False,False,4
10394,resembles,resemble,VBZ,False,False,8
10395,resembling,resemble,VBG,False,False,1
10396,resent,resent,VB,True,False,1
10397,resent,resent,VBP,False,False,1
10398,resent,resent,VBP,True,False,1
10399,resented,resent,VBD,False,False,1
10400,reserve,reserve,VB,True,False,1
10401,reserve,reserve,VBP,True,False,1
10402,reserved,reserve,VBD,True,False,2
10403,reserved,reserve,VBN,False,False,4
10404,reserved,reserve,VBN,False,True,1
10405,reserved,reserve,VBN,True,False,1
10406,reserves,reserve,VBZ,False,False,1
10407,reserves,reserve,VBZ,True,False,1
10408,reserving,reserve,VBG,True,False,1
10409,reset,reset,VB,False,False,6
10410,reset,reset,VB,True,False,2
10411,reshape,reshape,VB,True,False,1
10412,reshaped,reshape,VBD,True,False,1
10413,reshaped,reshape,VBN,False,True,1
10414,reshaped,reshape,VBN,True,False,1
10415,reshaping,reshape,VBG,True,False,5
10416,reshuffle,reshuffle,VB,True,False,1
10417,reshuffled,reshuffle,VBD,True,False,1
10418,reshuffling,reshuffle,VBG,False,False,1
10419,reside,reside,VB,False,False,1
10420,resided,reside,VBN,False,False,1
10421,resides,reside,VBZ,False,False,1
10422,resides,reside,VBZ,True,False,1
10423,residing,reside,VBG,False,False,1
10424,resign,resign,VB,False,False,11
10425,resigned,resign,VBD,False,False,82
10426,resigned,resign,VBD,True,False,6
10427,resigned,resign,VBN,False,False,4
10428,resigned,resign,VBN,False,True,2
10429,resigned,resign,VBN,True,False,1
10430,resigning,resign,VBG,False,False,10
10431,resigning,resign,VBG,True,False,2
10432,resist,resist,VB,False,False,3
10433,resist,resist,VB,True,False,8
10434,resist,resist,VBP,True,False,1
10435,resisted,resist,VBD,False,False,3
10436,resisted,resist,VBD,True,False,2
10437,resisted,resist,VBN,False,False,2
10438,resisted,resist,VBN,False,True,2
10439,resisted,resist,VBN,True,False,4
10440,resisting,resist,VBG,False,False,1
10441,resisting,resist,VBG,True,False,6
10442,resists,resist,VBZ,False,False,1
10443,resold,resell,VBN,False,False,1
10444,resold,resell,VBN,False,True,1
10445,resold,resell,VBP,True,False,1
10446,resolve,resolve,VB,False,False,3
10447,resolve,resolve,VB,True,False,24
10448,resolved,resolve,VBD,False,False,1
10449,resolved,resolve,VBD,True,False,1
10450,resolved,resolve,VBN,False,False,11
10451,resolved,resolve,VBN,False,True,15
10452,resolved,resolve,VBN,True,True,1
10453,resolving,resolve,VBG,True,False,4
10454,resonate,resonate,VB,False,False,1
10455,resonated,resonate,VBD,False,False,1
10456,resonates,resonate,VBZ,False,False,1
10457,resort,resort,VB,False,False,2
10458,resort,resort,VBP,False,False,1
10459,resorts,resort,VBZ,False,False,2
10460,respect,respect,VB,True,False,4
10461,respected,respect,VBD,True,False,1
10462,respected,respect,VBN,False,False,5
10463,respected,respect,VBN,False,True,2
10464,respects,respect,VBZ,True,False,1
10465,respond,respond,VB,False,False,34
10466,respond,respond,VBP,False,False,1
10467,responded,respond,VBD,False,False,28
10468,responded,respond,VBN,False,False,5
10469,responding,respond,VBG,False,False,21
10470,responds,respond,VBZ,False,False,4
10471,rest,rest,VB,False,False,6
10472,rest,rest,VBP,False,False,1
10473,rest,rest,VBP,True,False,1
10474,restart,restart,VB,True,False,2
10475,restarted,restart,VBD,False,False,1
10476,restarted,restart,VBD,True,False,1
10477,restarted,restart,VBN,False,False,1
10478,restarted,restart,VBN,False,True,1
10479,restarting,restart,VBG,True,False,1
10480,restate,restate,VB,True,False,1
10481,restated,restate,VBD,True,False,1
10482,restated,restate,VBN,False,False,8
10483,restated,restate,VBN,False,True,8
10484,restating,restate,VBG,True,False,2
10485,rested,rest,VBD,False,False,1
10486,restore,restore,VB,False,False,1
10487,restore,restore,VB,True,False,26
10488,restored,restore,VBD,False,False,1
10489,restored,restore,VBD,True,False,4
10490,restored,restore,VBN,False,False,2
10491,restored,restore,VBN,False,True,11
10492,restored,restore,VBN,True,False,2
10493,restoring,restore,VBG,True,False,6
10494,restrain,restrain,VB,True,False,7
10495,restrained,restrain,VBD,True,False,1
10496,restrained,restrain,VBN,False,False,1
10497,restrained,restrain,VBN,False,True,1
10498,restraining,restrain,VBG,True,False,1
10499,restrict,restrict,VB,False,False,1
10500,restrict,restrict,VB,True,False,21
10501,restrict,restrict,VBP,True,False,2
10502,restricted,restrict,VBN,False,False,6
10503,restricted,restrict,VBN,False,True,9
10504,restricted,restrict,VBN,True,False,4
10505,restricting,restrict,VBG,True,False,8
10506,restricts,restrict,VBZ,True,False,6
10507,restructure,restructure,VB,False,False,5
10508,restructure,restructure,VB,True,False,15
10509,restructure,restructure,VBP,False,False,1
10510,restructured,restructure,VBD,False,False,1
10511,restructured,restructure,VBD,True,False,2
10512,restructured,restructure,VBN,False,False,9
10513,restructured,restructure,VBN,False,True,4
10514,restructured,restructure,VBN,True,False,2
10515,restructures,restructure,VBZ,False,False,2
10516,restructures,restructure,VBZ,True,False,1
10517,restructuring,restructure,VBG,False,False,27
10518,restructuring,restructure,VBG,True,False,4
10519,rests,rest,VBZ,False,False,1
10520,restyled,restyle,VBN,False,False,2
10521,resubmit,resubmit,VB,True,False,1
10522,result,result,VB,False,False,62
10523,result,result,VBP,False,False,5
10524,resulted,result,VBD,False,False,29
10525,resulted,result,VBN,False,False,15
10526,resulting,result,VBG,False,False,46
10527,resulting,result,VBG,True,False,1
10528,results,result,VBZ,False,False,8
10529,resume,resume,VB,False,False,13
10530,resume,resume,VB,True,False,32
10531,resume,resume,VBP,False,False,1
10532,resumed,resume,VBD,False,False,7
10533,resumed,resume,VBD,True,False,7
10534,resumed,resume,VBN,False,False,2
10535,resumed,resume,VBN,False,True,1
10536,resumed,resume,VBN,True,False,2
10537,resumes,resume,VBZ,False,False,3
10538,resuming,resume,VBG,True,False,5
10539,resurfaced,resurface,VBD,False,False,2
10540,resurfaced,resurface,VBN,False,False,1
10541,resurging,resurge,VBG,False,False,1
10542,resurrect,resurrect,VB,True,False,4
10543,resurrect,resurrect,VBP,True,False,1
10544,resurrected,resurrect,VBD,True,False,1
10545,resurrected,resurrect,VBN,False,False,1
10546,resurrects,resurrect,VBZ,True,False,1
10547,resuscitate,resuscitate,VB,True,False,1
10548,resuscitating,resuscitate,VBG,True,False,1
10549,retail,retail,VB,False,False,2
10550,retail,retail,VBP,False,False,1
10551,retailing,retail,VBG,False,False,7
10552,retails,retail,VBZ,False,False,1
10553,retain,retain,VB,False,False,1
10554,retain,retain,VB,True,False,34
10555,retain,retain,VBP,True,False,6
10556,retained,retain,VBD,True,False,17
10557,retained,retain,VBN,False,True,1
10558,retained,retain,VBN,True,False,9
10559,retaining,retain,VBG,False,False,1
10560,retaining,retain,VBG,True,False,8
10561,retains,retain,VBZ,True,False,15
10562,retaking,retake,VBG,True,False,1
10563,retaliating,retaliate,VBG,False,False,1
10564,retard,retard,VB,False,False,1
10565,rethink,rethink,VB,False,False,1
10566,rethink,rethink,VB,True,False,1
10567,rethinking,rethink,VBG,True,False,1
10568,retire,retire,VB,False,False,21
10569,retire,retire,VB,True,False,6
10570,retire,retire,VBP,False,False,1
10571,retired,retire,VBD,False,False,12
10572,retired,retire,VBD,True,False,1
10573,retired,retire,VBN,False,False,12
10574,retired,retire,VBN,False,True,3
10575,retires,retire,VBZ,False,False,3
10576,retiring,retire,VBG,False,False,14
10577,retiring,retire,VBG,True,False,1
10578,retools,retool,VBZ,True,False,1
10579,retraced,retrace,VBD,True,False,1
10580,retracted,retract,VBD,True,False,1
10581,retraining,retrain,VBG,False,False,1
10582,retreat,retreat,VB,False,False,3
10583,retreated,retreat,VBD,False,False,8
10584,retreated,retreat,VBD,True,False,1
10585,retreated,retreat,VBN,False,False,2
10586,retreating,retreat,VBG,False,False,6
10587,retrench,retrench,VBP,False,False,1
10588,retrieve,retrieve,VB,True,False,5
10589,retrieve,retrieve,VBP,True,False,1
10590,retrieved,retrieve,VBD,True,False,1
10591,retrieved,retrieve,VBN,False,True,1
10592,retrofit,retrofit,VB,True,False,5
10593,retry,retry,VB,True,False,1
10594,return,return,VB,False,False,40
10595,return,return,VB,True,False,30
10596,return,return,VBP,False,False,2
10597,return,return,VBP,True,False,1
10598,returned,return,VBD,False,False,26
10599,returned,return,VBD,True,False,5
10600,returned,return,VBN,False,False,19
10601,returned,return,VBN,False,True,5
10602,returned,return,VBN,True,False,4
10603,returning,return,VBG,False,False,10
10604,returning,return,VBG,True,False,6
10605,returns,return,VBZ,False,False,7
10606,returns,return,VBZ,True,False,1
10607,reunite,reunite,VB,True,False,1
10608,reunited,reunite,VBN,False,True,1
10609,revalued,revalue,VBN,False,True,1
10610,revamp,revamp,VB,True,False,2
10611,revamped,revamp,VBD,True,False,1
10612,revamped,revamp,VBN,False,False,8
10613,revamped,revamp,VBN,False,True,1
10614,revamped,revamp,VBN,True,False,1
10615,revamping,revamp,VBG,False,False,2
10616,revamping,revamp,VBG,True,False,3
10617,reveal,reveal,VB,False,False,3
10618,reveal,reveal,VB,True,False,8
10619,reveal,reveal,VBP,False,False,3
10620,reveal,reveal,VBP,True,False,1
10621,revealed,reveal,VBD,False,False,3
10622,revealed,reveal,VBD,True,False,3
10623,revealed,reveal,VBN,False,True,2
10624,revealing,reveal,VBG,False,False,1
10625,revealing,reveal,VBG,True,False,2
10626,reveals,reveal,VBZ,False,False,4
10627,reveals,reveal,VBZ,True,False,2
10628,revel,revel,VBP,False,False,1
10629,reveling,revel,VBG,False,False,1
10630,reverberate,reverberate,VB,False,False,1
10631,reverberated,reverberate,VBN,False,False,1
10632,reverberating,reverberate,VBG,False,False,2
10633,reverse,reverse,VB,False,False,4
10634,reverse,reverse,VB,True,False,9
10635,reverse,reverse,VBP,True,False,1
10636,reversed,reverse,VBD,True,False,8
10637,reversed,reverse,VBN,False,True,5
10638,reverses,reverse,VBZ,True,False,2
10639,reversing,reverse,VBG,True,False,6
10640,reverted,revert,VBN,False,False,1
10641,reverts,revert,VBZ,False,False,4
10642,review,review,VB,False,False,6
10643,review,review,VB,True,False,26
10644,review,review,VBP,True,False,1
10645,reviewed,review,VBD,True,False,1
10646,reviewed,review,VBN,False,False,3
10647,reviewed,review,VBN,False,True,5
10648,reviewing,review,VBG,True,False,19
10649,reviews,review,VBZ,False,False,2
10650,reviews,review,VBZ,True,False,1
10651,revise,revise,VB,True,False,6
10652,revised,revise,VBD,False,True,1
10653,revised,revise,VBD,True,False,6
10654,revised,revise,VBN,False,False,50
10655,revised,revise,VBN,False,True,5
10656,revised,revise,VBN,True,False,2
10657,revising,revise,VBG,True,False,4
10658,revisit,revisit,VB,True,False,2
10659,revisited,revisit,VBN,False,False,1
10660,revisits,revisit,VBZ,True,False,1
10661,revitalized,revitalize,VBN,False,False,1
10662,revitalizing,revitalize,VBG,True,False,1
10663,revive,revive,VB,False,False,2
10664,revive,revive,VB,True,False,28
10665,revive,revive,VBP,True,False,1
10666,revived,revive,VBD,False,False,1
10667,revived,revive,VBN,False,False,8
10668,revived,revive,VBN,False,True,4
10669,revived,revive,VBN,True,False,2
10670,reviving,revive,VBG,False,False,1
10671,reviving,revive,VBG,True,False,4
10672,revoke,revoke,VB,True,False,6
10673,revoked,revoke,VBN,False,False,2
10674,revoked,revoke,VBN,False,True,3
10675,revoking,revoke,VBG,True,False,2
10676,revolutionize,revolutionize,VB,True,False,2
10677,revolutionized,revolutionize,VBD,True,False,1
10678,revolve,revolve,VB,False,False,1
10679,revolves,revolve,VBZ,False,False,2
10680,revolving,revolve,VBG,False,False,2
10681,revved,rev,VBN,True,False,1
10682,reward,reward,VB,False,False,1
10683,reward,reward,VB,True,False,6
10684,rewarded,reward,VBN,False,True,4
10685,rewarding,reward,VBG,True,False,2
10686,rewards,reward,VBZ,True,False,3
10687,reworked,rework,VBN,False,True,1
10688,rewrite,rewrite,VB,True,False,5
10689,rewriting,rewrite,VBG,False,False,1
10690,rewritten,rewrite,VBN,False,False,1
10691,rewritten,rewrite,VBN,False,True,1
10692,rhymed,rhyme,VBD,True,False,1
10693,rhymes,rhyme,VBZ,False,False,1
10694,rhyming,rhyme,VBG,False,False,1
10695,rid,rid,VB,False,False,3
10696,rid,rid,VB,True,False,3
10697,rid,rid,VBD,True,False,1
10698,rid,rid,VBN,True,False,1
10699,ride,ride,VB,False,False,4
10700,ride,ride,VB,True,False,10
10701,ride,ride,VBP,False,False,1
10702,ride,ride,VBP,True,False,1
10703,ridiculed,ridicule,VBN,False,False,1
10704,ridicules,ridicule,VBZ,True,False,1
10705,riding,ride,VBG,False,False,6
10706,riding,ride,VBG,True,False,7
10707,riffing,riff,VBG,False,False,1
10708,rigged,rig,VBD,True,False,1
10709,rigged,rig,VBN,False,True,1
10710,righted,right,VBN,False,True,1
10711,rile,rile,VBP,True,False,1
10712,riles,rile,VBZ,True,False,1
10713,rim,rim,VBP,True,False,1
10714,ring,ring,VB,False,False,1
10715,ring,ring,VB,True,False,3
10716,ring,ring,VBP,False,False,1
10717,ring,ring,VBP,True,False,2
10718,ringing,ring,VBG,False,False,4
10719,ringing,ring,VBG,True,False,1
10720,rings,ring,VBZ,False,False,1
10721,ripen,ripen,VBP,False,False,1
10722,ripens,ripen,VBZ,False,False,1
10723,ripped,rip,VBD,False,False,3
10724,ripped,rip,VBN,False,True,2
10725,ripped,rip,VBN,True,False,1
10726,ripple,ripple,VBP,False,False,1
10727,rippling,ripple,VBG,False,False,1
10728,rise,rise,VB,False,False,65
10729,rise,rise,VB,True,False,29
10730,rise,rise,VBP,False,False,14
10731,rise,rise,VBP,True,False,1
10732,risen,rise,VBN,False,False,28
10733,risen,rise,VBN,True,False,10
10734,rises,rise,VBZ,False,False,9
10735,rises,rise,VBZ,True,False,1
10736,rising,rise,VBG,False,False,89
10737,rising,rise,VBG,True,False,21
10738,risk,risk,VB,False,False,10
10739,risk,risk,VB,True,False,4
10740,risk,risk,VBP,False,False,1
10741,risk,risk,VBP,True,False,2
10742,risked,risk,VBD,False,False,3
10743,risking,risk,VBG,True,False,2
10744,risks,risk,VBZ,False,False,4
10745,rival,rival,VB,True,False,2
10746,rivaling,rival,VBG,True,False,1
10747,rivals,rival,VBZ,True,False,2
10748,riveted,rivet,VBD,True,False,1
10749,riveted,rivet,VBN,True,False,1
10750,rivets,rivet,VBZ,False,False,1
10751,roam,roam,VBP,True,False,1
10752,roamed,roam,VBD,True,False,2
10753,roaring,roar,VBG,False,False,1
10754,roars,roar,VBZ,False,False,1
10755,robbed,rob,VBN,False,False,1
10756,robbed,rob,VBN,False,True,4
10757,robbed,rob,VBN,True,True,1
10758,robbing,rob,VBG,False,False,1
10759,rock,rock,VB,True,False,1
10760,rocked,rock,VBD,False,False,1
10761,rocked,rock,VBD,True,False,2
10762,rocked,rock,VBN,False,False,1
10763,rocked,rock,VBN,False,True,3
10764,rocketed,rocket,VBD,False,False,1
10765,rocketed,rocket,VBD,True,False,1
10766,rocketing,rocket,VBG,False,False,1
10767,rocking,rock,VBG,False,False,1
10768,rocking,rock,VBG,True,False,1
10769,rode,ride,VBD,False,False,1
10770,rode,ride,VBD,True,False,5
10771,roil,roil,VB,True,False,1
10772,roiling,roil,VBG,True,False,4
10773,roll,roll,VB,False,False,4
10774,roll,roll,VB,True,False,7
10775,roll,roll,VBP,False,False,2
10776,roll,roll,VBP,True,False,2
10777,rolled,roll,VBD,False,False,5
10778,rolled,roll,VBD,True,False,4
10779,rolled,roll,VBN,False,False,5
10780,rolled,roll,VBN,False,True,5
10781,rolling,roll,VBG,False,False,10
10782,rolling,roll,VBG,True,False,5
10783,rolls,roll,VBZ,False,False,1
10784,rolls,roll,VBZ,True,False,1
10785,romancing,romance,VBG,True,False,1
10786,romanticized,romanticize,VBN,False,False,2
10787,romp,romp,VBP,False,False,1
10788,roost,roost,VB,False,False,1
10789,root,root,VB,False,False,1
10790,root,root,VB,True,False,1
10791,root,root,VBP,False,False,1
10792,rooted,root,VBN,False,False,2
10793,rooted,root,VBN,False,True,3
10794,rooting,root,VBG,False,False,1
10795,rooting,root,VBG,True,False,1
10796,rose,rise,VBD,False,False,261
10797,rose,rise,VBD,True,False,547
10798,rose,rise,VBP,False,False,1
10799,rotate,rotate,VB,True,False,1
10800,rotated,rotate,VBD,True,False,1
10801,rotating,rotate,VBG,False,False,1
10802,rotted,rot,VBN,False,False,1
10803,rotting,rot,VBG,False,False,3
10804,roughed,rough,VBD,False,False,1
10805,round,round,VB,True,False,3
10806,round,round,VBP,True,False,1
10807,rounded,round,VBD,True,False,1
10808,rounded,round,VBN,False,True,1
10809,routed,route,VBN,False,True,3
10810,routes,route,VBZ,True,False,1
10811,routing,route,VBG,True,False,2
10812,row,row,VB,False,False,1
10813,rowed,row,VBD,False,False,1
10814,rub,rub,VB,True,False,1
10815,rub,rub,VBP,True,False,1
10816,rubbed,rub,VBD,True,False,1
10817,rubber-necking,rubber-neck,VBG,False,False,1
10818,rubber-stamp,rubber-stamp,VB,True,False,1
10819,rubs,rub,VBZ,True,False,1
10820,ruffled,ruffle,VBN,False,False,1
10821,ruffled,ruffle,VBN,False,True,1
10822,ruin,ruin,VB,False,False,1
10823,ruin,ruin,VB,True,False,1
10824,ruin,ruin,VBP,True,False,1
10825,ruined,ruin,VBN,False,True,2
10826,ruined,ruin,VBN,True,False,1
10827,ruining,ruin,VBG,True,False,4
10828,rule,rule,VB,False,False,19
10829,rule,rule,VB,True,False,4
10830,rule,rule,VBP,False,False,1
10831,ruled,rule,VBD,False,False,26
10832,ruled,rule,VBD,True,False,4
10833,ruled,rule,VBN,False,False,14
10834,ruled,rule,VBN,False,True,3
10835,ruled,rule,VBN,True,False,2
10836,rules,rule,VBZ,False,False,1
10837,rules,rule,VBZ,True,False,1
10838,ruling,rule,VBG,False,False,20
10839,rumble,rumble,VBP,False,False,1
10840,rumbled,rumble,VBD,False,False,1
10841,rumbles,rumble,VBZ,False,False,1
10842,rumbling,rumble,VBG,False,False,2
10843,ruminated,ruminate,VBD,False,False,1
10844,ruminated,ruminate,VBN,False,False,1
10845,rumored,rumor,VBD,False,False,1
10846,rumored,rumor,VBN,False,False,12
10847,rumored,rumor,VBN,False,True,8
10848,rumors,rumor,VBZ,False,False,1
10849,run,run,VB,False,False,43
10850,run,run,VB,True,False,55
10851,run,run,VBD,False,False,2
10852,run,run,VBN,False,False,28
10853,run,run,VBN,False,True,11
10854,run,run,VBN,True,False,11
10855,run,run,VBP,False,False,14
10856,run,run,VBP,True,False,10
10857,rung,ring,VBN,False,False,2
10858,rung,ring,VBN,False,True,1
10859,running,run,VBG,False,False,66
10860,running,run,VBG,True,False,35
10861,runs,run,VBZ,False,False,18
10862,runs,run,VBZ,True,False,44
10863,ruptured,rupture,VBD,False,False,3
10864,ruptured,rupture,VBN,False,False,1
10865,rupturing,rupture,VBG,True,False,1
10866,rush,rush,VB,False,False,5
10867,rush,rush,VB,True,False,1
10868,rush,rush,VBP,False,False,2
10869,rushed,rush,VBD,False,False,11
10870,rushed,rush,VBD,True,False,1
10871,rushed,rush,VBN,False,False,4
10872,rushed,rush,VBN,False,True,1
10873,rushed,rush,VBN,True,False,1
10874,rushes,rush,VBZ,False,False,2
10875,rushing,rush,VBG,False,False,13
10876,rusted,rust,VBN,False,False,1
10877,rusticated,rusticate,VBN,False,False,1
10878,s,be,VBZ,False,False,4
10879,sabotage,sabotage,VB,True,False,3
10880,sacked,sack,VBD,True,False,2
10881,sacking,sack,VBG,True,False,2
10882,sacrifice,sacrifice,VB,True,False,6
10883,sacrifices,sacrifice,VBZ,True,False,1
10884,sacrificing,sacrifice,VBG,True,False,6
10885,saddled,saddle,VBD,True,False,1
10886,saddled,saddle,VBN,False,False,1
10887,saddled,saddle,VBN,False,True,2
10888,safeguard,safeguard,VB,True,False,4
10889,safeguarded,safeguard,VBN,False,True,1
10890,safeguarding,safeguard,VBG,True,False,1
10891,safety,safety,VB,False,False,1
10892,sagged,sag,VBD,False,False,5
10893,sagged,sag,VBD,True,False,1
10894,sagged,sag,VBN,False,False,1
10895,sagging,sag,VBG,False,False,10
10896,said,say,VBD,False,False,6984
10897,said,say,VBD,False,True,13
10898,said,say,VBD,True,False,45
10899,said,say,VBN,False,False,69
10900,said,say,VBN,False,True,18
10901,said,say,VBN,True,False,6
10902,sailed,sail,VBD,False,False,2
10903,sailing,sail,VBG,True,False,1
10904,salted,salt,VBD,True,False,1
10905,saluted,salute,VBD,True,False,1
10906,saluting,salute,VBG,False,False,1
10907,salvage,salvage,VB,True,False,4
10908,salvaged,salvage,VBN,False,True,4
10909,salve,salve,VB,True,False,1
10910,sampled,sample,VBN,False,False,2
10911,sanctioned,sanction,VBN,False,False,2
10912,sanctioned,sanction,VBN,False,True,1
10913,sanctioning,sanction,VBG,True,False,1
10914,sanctions,sanction,VBZ,True,False,1
10915,sandwiched,sandwich,VBD,True,False,1
10916,sandwiched,sandwich,VBN,False,False,2
10917,sang,sing,VBD,False,False,2
10918,sang,sing,VBD,True,False,5
10919,sanitize,sanitize,VBP,False,False,1
10920,sanitized,sanitize,VBN,False,True,1
10921,sank,sink,VBD,False,False,7
10922,sank,sink,VBD,True,False,13
10923,sap,sap,VB,True,False,1
10924,sapped,sap,VBN,False,True,1
10925,sapping,sap,VBG,True,False,1
10926,sat,sit,VBD,False,False,21
10927,sat,sit,VBN,False,False,5
10928,satisfied,satisfy,VBD,True,False,1
10929,satisfied,satisfy,VBN,False,True,8
10930,satisfies,satisfy,VBZ,True,False,1
10931,satisfy,satisfy,VB,False,False,1
10932,satisfy,satisfy,VB,True,False,14
10933,satisfying,satisfy,VBG,False,False,1
10934,satisfying,satisfy,VBG,True,False,4
10935,saturate,saturate,VB,True,False,1
10936,saturated,saturate,VBD,True,False,1
10937,saturated,saturate,VBN,False,True,1
10938,save,save,VB,False,False,5
10939,save,save,VB,True,False,49
10940,save,save,VBP,False,False,1
10941,saved,save,VBD,True,False,4
10942,saved,save,VBN,False,False,2
10943,saved,save,VBN,False,True,2
10944,saved,save,VBN,True,False,4
10945,saves,save,VBZ,True,False,4
10946,saving,save,VBG,False,False,5
10947,saving,save,VBG,True,False,7
10948,savor,savor,VB,False,False,1
10949,savored,savor,VBD,True,False,1
10950,savoring,savor,VBG,True,False,1
10951,saw,see,VBD,False,False,35
10952,saw,see,VBD,True,False,46
10953,say,say,VB,False,False,195
10954,say,say,VB,True,False,32
10955,say,say,VBP,False,False,624
10956,say,say,VBP,True,False,21
10957,saying,say,VBG,False,False,160
10958,saying,say,VBG,True,False,9
10959,says,say,VBZ,False,False,2449
10960,says,say,VBZ,True,False,18
10961,scale,scale,VB,True,False,2
10962,scaled,scale,VBD,True,False,2
10963,scaled,scale,VBN,False,False,1
10964,scaled,scale,VBN,False,True,4
10965,scaled,scale,VBN,True,False,3
10966,scaling,scale,VBG,False,False,1
10967,scammed,scam,VBD,True,False,1
10968,scamper,scamper,VBP,False,False,1
10969,scan,scan,VB,True,False,1
10970,scandalized,scandalize,VBD,True,False,1
10971,scanning,scan,VBG,True,False,1
10972,scans,scan,VBZ,False,False,2
10973,scans,scan,VBZ,True,False,1
10974,scape,scape,VB,False,False,1
10975,scare,scare,VB,True,False,4
10976,scare,scare,VBP,True,False,1
10977,scared,scare,VBD,True,False,2
10978,scared,scare,VBN,False,False,5
10979,scared,scare,VBN,False,True,2
10980,scared,scare,VBN,True,False,2
10981,scares,scare,VBZ,True,False,1
10982,scarfing,scarf,VBG,True,False,1
10983,scaring,scare,VBG,False,False,1
10984,scaring,scare,VBG,True,False,5
10985,scarred,scar,VBN,False,False,1
10986,scattered,scatter,VBN,False,False,4
10987,scattered,scatter,VBN,False,True,1
10988,scattered,scatter,VBN,True,False,1
10989,schedule,schedule,VB,False,False,1
10990,schedule,schedule,VB,True,False,3
10991,scheduled,schedule,VBD,True,False,4
10992,scheduled,schedule,VBN,False,False,49
10993,scheduled,schedule,VBN,False,True,81
10994,scheduled,schedule,VBN,True,False,2
10995,scheduled,schedule,VBN,True,True,1
10996,scheduling,schedule,VBG,True,False,2
10997,schmumpered,schmumper,VBD,False,False,1
10998,school,school,VB,False,False,1
10999,scimed,scime,VBD,False,False,1
11000,scimed,scime,VBN,False,False,1
11001,scoff,scoff,VBP,False,False,1
11002,scoffed,scoff,VBD,False,False,1
11003,scoffs,scoff,VBZ,False,False,3
11004,scold,scold,VB,True,False,1
11005,scolded,scold,VBN,False,True,1
11006,scoop,scoop,VB,True,False,1
11007,scooped,scoop,VBD,True,False,2
11008,scooping,scoop,VBG,True,False,1
11009,scoops,scoop,VBZ,False,False,1
11010,scoops,scoop,VBZ,True,False,1
11011,scooted,scoot,VBD,True,False,1
11012,score,score,VBP,False,False,2
11013,scored,score,VBD,False,False,3
11014,scored,score,VBD,True,False,2
11015,scored,score,VBN,False,True,1
11016,scored,score,VBN,True,False,1
11017,scoring,score,VBG,True,False,1
11018,scorn,scorn,VB,True,False,1
11019,scorn,scorn,VBP,True,False,1
11020,scotched,scotch,VBD,True,False,1
11021,scour,scour,VB,True,False,2
11022,scouring,scour,VBG,True,False,1
11023,scout,scout,VB,True,False,1
11024,scouting,scout,VBG,True,False,2
11025,scowl,scowl,VBP,False,False,1
11026,scowls,scowl,VBZ,False,False,1
11027,scramble,scramble,VBP,False,False,3
11028,scrambled,scramble,VBD,False,False,12
11029,scrambled,scramble,VBN,False,False,1
11030,scrambling,scramble,VBG,False,False,14
11031,scrap,scrap,VB,True,False,5
11032,scrap,scrap,VBP,False,False,1
11033,scrape,scrape,VB,False,False,1
11034,scrapped,scrap,VBD,True,False,4
11035,scrapped,scrap,VBN,False,True,6
11036,scrapping,scrap,VBG,False,False,1
11037,scrapping,scrap,VBG,True,False,1
11038,scraps,scrap,VBZ,True,False,1
11039,scratch,scratch,VBP,True,False,1
11040,scratched,scratch,VBN,False,False,1
11041,scratching,scratch,VBG,False,False,1
11042,scratching,scratch,VBG,True,False,1
11043,scream,scream,VB,True,False,1
11044,scream,scream,VBP,False,False,1
11045,screamed,scream,VBD,False,False,3
11046,screaming,scream,VBG,False,False,3
11047,screaming,scream,VBG,True,False,1
11048,screams,scream,VBZ,False,False,1
